8.628499378063903e-05;0.00011138258709671754;1.1596750861822598;84.2369334040358;A;A
0.13742666656162028;0.062223409231571714;1.4808020779370434;84.604456126632;E;E
0.07879868145344776;0.12920157435038804;2.0646302078374172;86.82639246220928;F;F
0.014571152372252098;0.4892249938085476;2.4865571995922005;84.78851748793011;B;B
0.00822849066952791;0.38371360099486307;2.679383053201393;84.9727788492282;B;B
0.0035151821559069965;0.004822775400781324;0.5429952490635005;85.89708565571875;A;A
0.00011472612893009861;0.000378154892228444;1.5797526470098389;82.41131979105472;A;A
0.01014271123710264;0.37142467689315245;3.0866347604197792;84.78851748793011;B;B
0.002429402723481724;0.00011138258709671754;2.122505492373815;82.59298115235283;A;A
0.00011472612893009861;0.014267395909334214;0.7003716717454886;84.2369334040358;A;A
0.17699776939949396;0.062223409231571714;1.3383762243278505;84.78851748793011;E;E
0.02914225521012575;0.004822775400781324;1.8411290696918265;81.68667434586229;A;A
0.01014271123710264;0.01944524411275537;0.8043975253546813;86.82639246220928;C;C
0.005000049534378454;0.003533851299070748;1.2031503707186575;84.4205947653339;A;A
0.005000049534378454;0.011978471807623636;0.48564467999070526;83.50428795884335;A;A
0.04439913748042468;0.2803132840794679;0.8777480944274767;85.52676293312255;B;B
0.006514270101953183;0.00800062360420248;0.7003716717454886;85.34190157182445;A;A
0.005000049534378454;0.000378154892228444;1.4808020779370434;83.13916523624714;A;A
0.16868354883191922;0.06731233333328229;1.247425655255055;85.52676293312255;E;E
0.12299822542647082;0.12211265024867747;1.5298773624734412;84.9727788492282;E;E
0.003685828966803727;0.3129800563845995;2.550032484128598;84.0534720427377;B;D
0.19422621053464342;0.08377910563841398;1.4325267934006458;87.38637654610362;D;E
0.0016573878316542908;0.011978471807623636;1.8411290696918265;85.52676293312255;G;G
0.00011472612893009861;0.0015560030956495953;1.2925009397914529;82.22985842975659;A;A
0.33722529848068966;0.09575695384183514;1.1596750861822598;85.71182429442065;B;B
0.0009431672640795596;0.0015560030956495953;1.3383762243278505;83.68714932014146;A;A
0.01979959350740156;8.923079051786895e-05;1.2925009397914529;81.32555162326608;A;A
0.00822849066952791;0.004822775400781324;1.5298773624734412;82.41131979105472;A;A
0.005000049534378454;0.00042245848538614134;2.0646302078374172;82.77484251365094;A;A
0.04439913748042468;0.006311699502491902;1.8411290696918265;82.22985842975659;A;A
0.07879868145344776;0.23955758767262555;1.385051508864248;84.9727788492282;B;E
0.014571152372252098;0.003533851299070748;1.247425655255055;82.77484251365094;A;A
0.003685828966803727;0.3242689804863101;2.2406560614466104;86.08254701701686;B;F
8.628499378063903e-05;0.00011138258709671754;1.9512796387646218;82.77484251365094;A;A
0.01014271123710264;0.0015560030956495953;1.5298773624734412;82.59298115235283;A;A
0.003685828966803727;0.00800062360420248;0.954298663500272;82.95690387494903;A;A
0.0009431672640795596;0.3962025250965735;2.4865571995922005;86.26820837831497;B;B
0.005000049534378454;0.004822775400781324;1.4808020779370434;82.77484251365094;A;A
0.03637069634527521;0.022334168214465953;1.8411290696918265;84.9727788492282;E;A
0.012256931804677369;0.009889547705913057;1.247425655255055;81.50601298456418;A;A
0.04439913748042468;0.05733448512986113;1.5797526470098389;85.34190157182445;G;C
0.040284916912849945;0.10204587794354572;2.0075549233010195;87.76069926869982;F;B
0.0035151821559069965;0.062223409231571714;2.122505492373815;85.15724021052631;I;F
0.01708537293982683;0.009889547705913057;1.4325267934006458;83.50428795884335;A;A
0.1605693282643445;0.1085348020452563;2.4238819150558024;84.78851748793011;B;D
0.022713814074976288;0.004822775400781324;1.0340492325730672;84.0534720427377;A;A
0.0016573878316542908;0.01944524411275537;0.9937739480366696;84.78851748793011;A;A
0.02914225521012575;0.04386771282472939;2.550032484128598;86.64013110091118;D;D
5.055613553686401e-07;0.006311699502491902;1.8958043542282241;82.95690387494903;A;A
0.0008578438586311809;0.000378154892228444;0.8043975253546813;85.52676293312255;A;A
0.005000049534378454;0.0008670789939390195;1.2031503707186575;83.50428795884335;A;A
0.00011472612893009861;0.006311699502491902;0.7003716717454886;83.50428795884335;A;A
0.13011244599404556;0.062223409231571714;1.4808020779370434;85.34190157182445;E;E
0.006514270101953183;0.0015560030956495953;1.4808020779370434;82.04859706845849;A;A
0.12299822542647082;0.12920157435038804;1.5298773624734412;84.9727788492282;E;E
0.0009431672640795596;0.006311699502491902;1.6819032160826342;82.77484251365094;A;A
0.005000049534378454;0.003533851299070748;1.385051508864248;83.13916523624714;A;A
0.00011472612893009861;0.0015560030956495953;1.8958043542282241;82.41131979105472;A;A
0.09654134315617195;0.1759351189606515;1.6304279315462364;85.15724021052631;E;E
0.003685828966803727;0.014267395909334214;0.7003716717454886;84.4205947653339;A;A
0.00822849066952791;0.006311699502491902;1.3383762243278505;82.22985842975659;A;A
0.144940887129195;0.06731233333328229;1.5298773624734412;84.9727788492282;E;E
0.0009431672640795596;0.006311699502491902;1.2031503707186575;83.32162659754525;A;A
0.00042894669650482895;0.006311699502491902;1.247425655255055;82.95690387494903;A;A
0.0016573878316542908;0.011978471807623636;0.7003716717454886;83.87021068143956;A;A
0.07328446088587308;0.028712016417887076;2.0646302078374172;85.71182429442065;D;D
0.1605693282643445;0.06731233333328229;1.5298773624734412;84.78851748793011;E;E
0.005000049534378454;0.01944524411275537;1.3383762243278505;90.59361968817144;C;I
0.00042894669650482895;0.05733448512986113;1.5298773624734412;84.9727788492282;E;E
0.11608400485889608;0.01675632001104479;1.4325267934006458;84.0534720427377;E;E
0.09042712258859723;0.05733448512986113;1.9512796387646218;87.01285382350741;D;F
0.012256931804677369;0.003533851299070748;1.2925009397914529;83.68714932014146;A;A
0.0016573878316542908;8.923079051786895e-05;1.0340492325730672;83.87021068143956;A;A
0.0015436232910564522;0.0008670789939390195;2.0075549233010195;82.22985842975659;A;A
0.006514270101953183;0.08966802974012456;1.7341785006190318;86.45406973961308;D;D
0.032656475777700485;0.004822775400781324;1.4808020779370434;82.41131979105472;A;A
0.040284916912849945;0.039778788723018814;1.3383762243278505;86.26820837831497;C;E
0.08451290202102249;0.1516683466555198;2.0075549233010195;84.9727788492282;F;E
0.0003720644262059098;0.02542309231617653;0.5429952490635005;82.77484251365094;A;A
0.02914225521012575;0.028712016417887076;1.4808020779370434;87.19951518480552;C;C
0.01979959350740156;0.003533851299070748;1.7872537851554295;83.13916523624714;A;A
0.002571608399229022;0.006311699502491902;0.9937739480366696;84.0534720427377;A;A
0.14386012399351572;0.022666445163148648;0.2671671191631267;84.604456126632;A;A
0.01979959350740156;0.01944524411275537;1.3383762243278505;82.77484251365094;A;A
0.0016573878316542908;0.00800062360420248;0.6035458181362955;83.87021068143956;A;A
0.12299822542647082;0.12920157435038804;1.6304279315462364;85.34190157182445;E;E
0.01014271123710264;0.009889547705913057;1.4325267934006458;83.68714932014146;A;A
0.19422621053464342;0.10204587794354572;1.4808020779370434;87.01285382350741;B;D
0.10285556372374668;0.10204587794354572;1.8958043542282241;87.94816062999793;I;F
0.00042894669650482895;0.0008670789939390195;1.5797526470098389;82.41131979105472;A;A
8.628499378063903e-05;3.066888072942444e-07;1.2925009397914529;84.0534720427377;A;A
0.002571608399229022;0.01675632001104479;0.6350211026726932;83.32162659754525;A;A
0.13011244599404556;0.022334168214465953;1.7872537851554295;86.08254701701686;C;D
0.02914225521012575;0.06731233333328229;1.6819032160826342;86.26820837831497;D;D
0.12299822542647082;0.3242689804863101;3.0866347604197792;85.34190157182445;D;F
0.00822849066952791;0.01944524411275537;0.5139199645271029;83.32162659754525;A;A
0.022713814074976288;0.014267395909334214;2.614307768664996;84.604456126632;I;E
0.012256931804677369;0.004822775400781324;1.2925009397914529;83.13916523624714;A;A
0.05794179918314888;0.0024449271973601716;1.6819032160826342;82.04859706845849;A;A
0.03637069634527521;0.0015560030956495953;1.5298773624734412;82.41131979105472;A;A
0.01014271123710264;0.0780901815367034;0.9937739480366696;84.4205947653339;A;A
0.08451290202102249;0.09575695384183514;2.550032484128598;89.07712879778659;I;F
0.09654134315617195;0.1516683466555198;1.385051508864248;84.2369334040358;E;E
0.0009431672640795596;0.032200940519597654;3.0167594758833816;83.50428795884335;I;I
0.0480876530747113;0.039778788723018814;2.2406560614466104;83.87021068143956;I;E
0.022713814074976288;0.18442404306236204;2.1811807769102125;86.08254701701686;F;F
0.048713358047999415;0.039778788723018814;2.0646302078374172;83.13916523624714;A;A
0.00822849066952791;0.003533851299070748;1.247425655255055;85.34190157182445;A;A
0.13011244599404556;0.11522372614696688;1.5298773624734412;84.9727788492282;E;E
0.032656475777700485;0.3242689804863101;2.4865571995922005;84.78851748793011;B;B
0.002429402723481724;0.02542309231617653;0.6350211026726932;83.32162659754525;A;A
0.09654134315617195;0.01944524411275537;2.2406560614466104;85.52676293312255;D;D
0.10285556372374668;0.12211265024867747;1.385051508864248;84.604456126632;E;E
0.0009431672640795596;0.006311699502491902;0.7689222408182838;83.87021068143956;A;A
0.01979959350740156;0.01944524411275537;1.247425655255055;82.95690387494903;A;A
0.12299822542647082;0.12920157435038804;1.6304279315462364;85.34190157182445;E;E
0.005000049534378454;0.022334168214465953;0.954298663500272;84.9727788492282;A;A
0.06285601975072361;0.028712016417887076;1.3383762243278505;87.01285382350741;C;C
0.144940887129195;0.11522372614696688;1.5298773624734412;85.15724021052631;E;E
0.003685828966803727;0.37142467689315245;2.1811807769102125;85.71182429442065;B;B
0.005000049534378454;0.01675632001104479;0.48564467999070526;84.0534720427377;A;A
0.006514270101953183;0.01944524411275537;1.7341785006190318;82.95690387494903;A;A
5.055613553686401e-07;0.00011138258709671754;1.385051508864248;82.59298115235283;A;A
0.09042712258859723;0.12920157435038804;1.2925009397914529;84.9727788492282;E;E
0.10285556372374668;0.2803132840794679;1.1169998016458622;84.604456126632;B;I
0.5486528275618852;0.43486929740170527;3.3010606140289727;85.71182429442065;D;D
0.05794179918314888;0.05264556102815055;2.122505492373815;86.08254701701686;F;D
0.0009431672640795596;3.066888072942444e-07;1.0751245171094646;83.50428795884335;A;A
0.47708172472401167;0.09575695384183514;1.4325267934006458;86.08254701701686;G;B
0.12299822542647082;0.13649049845209862;1.5298773624734412;89.07712879778659;I;I
0.003685828966803727;0.0024449271973601716;1.247425655255055;83.68714932014146;A;A
0.09042712258859723;0.028712016417887076;2.0646302078374172;85.52676293312255;D;D
0.009858299885608088;0.003533851299070748;0.7689222408182838;86.26820837831497;A;C
0.07328446088587308;0.24944651177433613;2.4865571995922005;86.08254701701686;F;B
0.01014271123710264;0.006311699502491902;0.8043975253546813;84.2369334040358;A;A
0.09654134315617195;0.1595572707572304;1.6819032160826342;84.604456126632;E;E
0.02582803464255102;0.009889547705913057;1.5797526470098389;83.68714932014146;A;A
0.006514270101953183;0.0024449271973601716;1.2925009397914529;82.04859706845849;A;A
0.07328446088587308;0.00164461028196499;3.0167594758833816;84.78851748793011;C;I
0.00011472612893009861;0.01944524411275537;0.45816939545430757;83.87021068143956;A;A
0.003685828966803727;0.02542309231617653;2.4238819150558024;84.4205947653339;I;D
0.0009431672640795596;0.02542309231617653;0.48564467999070526;84.78851748793011;A;A
0.040284916912849945;0.032200940519597654;1.2031503707186575;88.13582199129604;C;C
0.0016573878316542908;0.004822775400781324;1.1596750861822598;85.52676293312255;A;E
0.00822849066952791;0.0024449271973601716;1.8958043542282241;81.32555162326608;A;A
0.10285556372374668;0.13649049845209862;1.6819032160826342;84.9727788492282;E;E
0.006514270101953183;3.066888072942444e-07;1.5797526470098389;82.77484251365094;A;A
0.10843122683138934;0.004822775400781324;1.1596750861822598;84.604456126632;I;G
0.01014271123710264;0.3962025250965735;2.550032484128598;84.604456126632;B;B
0.014571152372252098;0.011978471807623636;1.2031503707186575;84.4205947653339;A;A
0.03637069634527521;0.11522372614696688;1.7872537851554295;85.89708565571875;E;E
0.06285601975072361;0.009889547705913057;1.3383762243278505;86.82639246220928;C;C
0.10936978429132142;0.02542309231617653;0.8777480944274767;87.01285382350741;C;C
0.15265510769676977;0.014267395909334214;1.6304279315462364;87.19951518480552;C;F
0.00822849066952791;0.014267395909334214;1.6304279315462364;83.32162659754525;A;A
0.002571608399229022;0.000378154892228444;1.385051508864248;83.68714932014146;A;A
0.00042894669650482895;0.014267395909334214;0.6350211026726932;84.0534720427377;A;A
0.006514270101953183;0.00497783797683325;1.7872537851554295;87.57343790740173;G;F
0.01014271123710264;0.43486929740170527;2.811933622274189;84.2369334040358;B;B
0.048713358047999415;0.039778788723018814;2.300931345983008;85.15724021052631;I;I
0.01979959350740156;0.009889547705913057;1.2925009397914529;82.95690387494903;A;A
0.10936978429132142;0.14397942255380922;1.5298773624734412;85.34190157182445;E;E
0.006514270101953183;0.000378154892228444;1.5298773624734412;83.13916523624714;A;A
0.01014271123710264;0.0009335343836755655;1.2925009397914529;82.41131979105472;A;A
0.04439913748042468;0.003533851299070748;1.2031503707186575;86.08254701701686;C;C
0.03637069634527521;0.04386771282472939;1.5797526470098389;83.87021068143956;A;A
0.00822849066952791;0.0024449271973601716;1.4808020779370434;83.13916523624714;A;A
0.04439913748042468;0.011978471807623636;1.385051508864248;81.50601298456418;A;A
0.08451290202102249;0.07260125743499282;1.385051508864248;85.34190157182445;G;E
0.002571608399229022;0.003533851299070748;1.385051508864248;83.13916523624714;A;A
0.025372976480159737;0.003533851299070748;0.6035458181362955;85.34190157182445;E;A
0.00822849066952791;0.022334168214465953;0.6035458181362955;84.4205947653339;A;A
0.022713814074976288;0.009889547705913057;1.9512796387646218;82.95690387494903;A;A
0.4365390630212874;0.07260125743499282;0.9937739480366696;84.2369334040358;B;B
0.012256931804677369;0.009889547705913057;0.667296387209091;85.34190157182445;A;A
0.053227578615574145;0.07260125743499282;1.4808020779370434;85.71182429442065;G;E
0.144940887129195;0.08966802974012456;2.2406560614466104;85.89708565571875;E;F
0.10936978429132142;0.14397942255380922;1.7872537851554295;87.57343790740173;B;F
0.09654134315617195;0.11522372614696688;1.6304279315462364;85.34190157182445;E;E
0.002571608399229022;0.009889547705913057;2.122505492373815;81.68667434586229;A;A
0.022713814074976288;0.004822775400781324;1.4325267934006458;87.94816062999793;C;C
0.005000049534378454;0.00800062360420248;1.5298773624734412;82.04859706845849;A;A
0.04439913748042468;0.014267395909334214;2.1811807769102125;85.71182429442065;D;D
0.22156887223736765;0.23955758767262555;2.2406560614466104;83.87021068143956;D;D
5.055613553686401e-07;0.00800062360420248;1.7341785006190318;81.68667434586229;A;A
0.006514270101953183;0.003533851299070748;1.4325267934006458;83.68714932014146;A;A
0.10936978429132142;0.14397942255380922;1.4325267934006458;85.34190157182445;E;E
0.09654134315617195;0.14397942255380922;1.5298773624734412;85.15724021052631;E;E
0.08451290202102249;0.009889547705913057;1.2925009397914529;86.64013110091118;C;C
0.012256931804677369;0.009889547705913057;2.300931345983008;84.0534720427377;D;I
0.07879868145344776;0.14397942255380922;1.7872537851554295;85.15724021052631;E;E
0.003685828966803727;0.000378154892228444;1.1596750861822598;83.50428795884335;A;A
0.0035151821559069965;0.035889864621308235;1.1596750861822598;84.4205947653339;A;A
0.16868354883191922;0.05733448512986113;1.4808020779370434;84.9727788492282;E;E
0.07328446088587308;0.2803132840794679;0.7689222408182838;85.34190157182445;B;B
0.10936978429132142;0.12211265024867747;1.5797526470098389;84.9727788492282;E;E
0.01708537293982683;0.032200940519597654;1.8411290696918265;82.04859706845849;A;A
0.003685828966803727;0.014267395909334214;1.4808020779370434;81.86753570716039;A;A
0.003685828966803727;0.0015560030956495953;2.0075549233010195;81.68667434586229;A;A
0.06797024031829835;0.1595572707572304;1.2925009397914529;84.4205947653339;E;E
0.10936978429132142;0.13649049845209862;1.5797526470098389;84.78851748793011;E;E
0.09042712258859723;0.2203797394692044;2.0646302078374172;89.2659901590847;J;I
0.0016573878316542908;0.006311699502491902;0.8043975253546813;83.87021068143956;A;A
0.11608400485889608;0.02542309231617653;0.9937739480366696;84.4205947653339;C;C
0.07328446088587308;0.009889547705913057;1.8411290696918265;83.13916523624714;A;I
0.10285556372374668;0.2110908153674938;2.2406560614466104;83.50428795884335;D;B
0.09042712258859723;0.3474468286897313;2.4865571995922005;85.15724021052631;D;B
0.00011472612893009861;0.00042245848538614134;1.5797526470098389;82.04859706845849;A;A
0.02582803464255102;0.0024449271973601716;0.9937739480366696;83.50428795884335;A;A
0.02582803464255102;0.2110908153674938;2.122505492373815;85.52676293312255;D;F
0.00822849066952791;0.032200940519597654;1.8411290696918265;84.4205947653339;A;A
